fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base
135,68,0.0012541390888763633,0.00014145315820738596,0.00014145315820738596,0.0012541390888763633,0.00014145315820738596,0.0012541390888763633,0.0005089946278592131,-5.306959492020478e-05,-5.306959492020478e-05,0.0005089946278592131,-5.306959492020478e-05,0.0005089946278592131,overhead_line,oh_line_135_68,,1000000.0,7199.557856794634,51.833633333333346
130,69,0.0006583990971054887,7.426020963105795e-05,7.426020963105795e-05,0.0006583990971054887,7.426020963105795e-05,0.0006583990971054887,0.0002672124698021332,-2.786052495223792e-05,-2.786052495223792e-05,0.0002672124698021332,-2.786052495223792e-05,0.0002672124698021332,overhead_line,oh_line_130_69,,1000000.0,7199.557856794634,51.833633333333346
129,70,0.00019284933143327607,0.0,0.0,0.0,0.0,0.0,7.245694982531233e-05,0.0,0.0,0.0,0.0,0.0,overhead_line,oh_line_129_70,,1000000.0,7199.557856794634,51.833633333333346
226,45,0.0005704851518251953,0.00010352218364827935,0.00010352218364827935,0.0005704851518251953,0.00010352218364827935,0.0005704851518251953,0.00024702470883097486,2.637527558302936e-05,2.637527558302936e-05,0.00024702470883097486,2.637527558302936e-05,0.00024702470883097486,overhead_line,oh_line_226_45,,1000000.0,7199.557856794634,51.833633333333346
78,48,0.00039277482039127616,7.127426009051451e-05,7.127426009051451e-05,0.00039277482039127616,7.127426009051451e-05,0.00039277482039127616,0.0001700746905206453,1.8159182753049246e-05,1.8159182753049246e-05,0.0001700746905206453,1.8159182753049246e-05,0.0001700746905206453,overhead_line,oh_line_78_48,,1000000.0,7199.557856794634,51.833633333333346
106,108,0.00011157407909477752,2.5938542507120246e-05,2.5938542507120246e-05,0.00011157407909477752,2.5938542507120246e-05,0.00011157407909477752,7.93357849755795e-05,-1.5064623420185993e-07,-1.5064623420185993e-07,7.93357849755795e-05,-1.5064623420185993e-07,7.93357849755795e-05,overhead_line,oh_line_106_108,,1000000.0,7199.557856794634,51.833633333333346
108,107,0.0020102891924945886,0.000467348438760863,0.000467348438760863,0.0020102891924945886,0.000467348438760863,0.0020102891924945886,0.001429434797118099,-2.714272875591073e-06,-2.714272875591073e-06,0.001429434797118099,-2.714272875591073e-06,0.001429434797118099,overhead_line,oh_line_108_107,,1000000.0,7199.557856794634,51.833633333333346
107,10,0.00015262936727229696,1.7214921556431794e-05,1.7214921556431794e-05,0.00015262936727229696,1.7214921556431794e-05,0.00015262936727229696,6.194490601895959e-05,-6.4585967903488885e-06,-6.4585967903488885e-06,6.194490601895959e-05,-6.4585967903488885e-06,6.194490601895959e-05,overhead_line,oh_line_107_10,,1000000.0,7199.557856794634,51.833633333333346
233,162,0.00012469751161627298,6.978646579303632e-05,6.978646579303632e-05,0.00012469751161627298,6.978646579303632e-05,0.00012469751161627298,0.000304570913328242,6.365090681439493e-05,6.365090681439493e-05,0.000304570913328242,6.365090681439493e-05,0.000304570913328242,overhead_line,oh_line_233_162,,1000000.0,7199.557856794634,51.833633333333346
243,168,0.0007673059397376185,0.0004294197135310353,0.0004294197135310353,0.0007673059397376185,0.0004294197135310353,0.0007673059397376185,0.001874127782014006,0.0003916655451687242,0.0003916655451687242,0.001874127782014006,0.0003916655451687242,0.001874127782014006,overhead_line,oh_line_243_168,,1000000.0,7199.557856794634,51.833633333333346
168,169,0.0007269791123395425,0.0004068509651712625,0.0004068509651712625,0.0007269791123395425,0.0004068509651712625,0.0007269791123395425,0.0017756303982806524,0.00037108101946676825,0.00037108101946676825,0.0017756303982806524,0.00037108101946676825,0.0017756303982806524,overhead_line,oh_line_168_169,,1000000.0,7199.557856794634,51.833633333333346
169,158,0.0002994267966528576,0.00016757301433917448,0.00016757301433917448,0.0002994267966528576,0.00016757301433917448,0.0002994267966528576,0.0007313433263379532,0.0001528401560259896,0.0001528401560259896,0.0007313433263379532,0.0001528401560259896,0.0007313433263379532,overhead_line,oh_line_169_158,,1000000.0,7199.557856794634,51.833633333333346
158,170,0.000660831265504514,0.00036983158611066775,0.00036983158611066775,0.000660831265504514,0.00036983158611066775,0.000660831265504514,0.0016140657458340339,0.00033731634862212715,0.00033731634862212715,0.0016140657458340339,0.00033731634862212715,0.0016140657458340339,overhead_line,oh_line_158_170,,1000000.0,7199.557856794634,51.833633333333346
170,171,0.0008372843603535996,0.00046858285795364286,0.00046858285795364286,0.0008372843603535996,0.00046858285795364286,0.0008372843603535996,0.0020450485261733937,0.00042738550358580203,0.00042738550358580203,0.0020450485261733937,0.00042738550358580203,0.0020450485261733937,overhead_line,oh_line_170_171,,1000000.0,7199.557856794634,51.833633333333346
241,159,4.7291225484868555e-05,2.646634601471759e-05,2.646634601471759e-05,4.7291225484868555e-05,2.646634601471759e-05,4.7291225484868555e-05,0.0001155077719807409,2.4139450318293973e-05,2.4139450318293973e-05,0.0001155077719807409,2.4139450318293973e-05,0.0001155077719807409,overhead_line,oh_line_241_159,,1000000.0,7199.557856794634,51.833633333333346
159,164,0.0006761886561574415,0.0003784262886318283,0.0003784262886318283,0.0006761886561574415,0.0003784262886318283,0.0006761886561574415,0.0016515758327385298,0.00034515541316071884,0.00034515541316071884,0.0016515758327385298,0.00034515541316071884,0.0016515758327385298,overhead_line,oh_line_159_164,,1000000.0,7199.557856794634,51.833633333333346
171,173,0.0005835756837040229,0.0003265958074109947,0.0003265958074109947,0.0005835756837040229,0.0003265958074109947,0.0005835756837040229,0.0014253706964806223,0.00029788181801812427,0.00029788181801812427,0.0014253706964806223,0.00029788181801812427,0.0014253706964806223,overhead_line,oh_line_171_173,,1000000.0,7199.557856794634,51.833633333333346
175,172,0.0009802480626537149,0.0005485919246214242,0.0005485919246214242,0.0009802480626537149,0.0005485919246214242,0.0009802480626537149,0.0023942342061276578,0.0005003602500342148,0.0005003602500342148,0.0023942342061276578,0.0005003602500342148,0.0023942342061276578,overhead_line,oh_line_175_172,,1000000.0,7199.557856794634,51.833633333333346
173,176,0.00044018360950439376,0.0002463470041155563,0.0002463470041155563,0.00044018360950439376,0.0002463470041155563,0.00044018360950439376,0.0010751387276390504,0.00022468841235587112,0.00022468841235587112,0.0010751387276390504,0.00022468841235587112,0.0010751387276390504,overhead_line,oh_line_173_176,,1000000.0,7199.557856794634,51.833633333333346
239,160,3.106676881846752e-05,1.7386393452034387e-05,1.7386393452034387e-05,3.106676881846752e-05,1.7386393452034387e-05,3.106676881846752e-05,7.58798955212127e-05,1.585779845530271e-05,1.585779845530271e-05,7.58798955212127e-05,1.585779845530271e-05,7.58798955212127e-05,overhead_line,oh_line_239_160,,1000000.0,7199.557856794634,51.833633333333346
237,177,0.0007556903518214069,0.00042291909601049356,0.00042291909601049356,0.0007556903518214069,0.00042291909601049356,0.0007556903518214069,0.0018457569655106927,0.0003857364556907854,0.0003857364556907854,0.0018457569655106927,0.0003857364556907854,0.0018457569655106927,overhead_line,oh_line_237_177,,1000000.0,7199.557856794634,51.833633333333346
160,167,0.00031391712129231157,0.00017568246681881226,0.00017568246681881226,0.00031391712129231157,0.00017568246681881226,0.00031391712129231157,0.0007667356236874159,0.00016023663324018172,0.00016023663324018172,0.0007667356236874159,0.00016023663324018172,0.0007667356236874159,overhead_line,oh_line_160_167,,1000000.0,7199.557856794634,51.833633333333346
128,11,0.0001352825168536002,0.0,0.0,0.0,0.0,0.0,5.082806594688519e-05,0.0,0.0,0.0,0.0,0.0,overhead_line,oh_line_128_11,,1000000.0,7199.557856794634,51.833633333333346
167,208,0.00015964852973081293,8.934666389536824e-05,8.934666389536824e-05,0.00015964852973081293,8.934666389536824e-05,0.00015964852973081293,0.00038993800182039273,8.149139110507339e-05,8.149139110507339e-05,0.00038993800182039273,8.149139110507339e-05,0.00038993800182039273,overhead_line,oh_line_167_208,,1000000.0,7199.557856794634,51.833633333333346
153,152,0.0006500042947719856,0.0003637723150564635,0.0003637723150564635,0.0006500042947719856,0.0003637723150564635,0.0006500042947719856,0.0015876211093545844,0.0003317898028535233,0.0003317898028535233,0.0015876211093545844,0.0003317898028535233,0.0015876211093545844,overhead_line,oh_line_153_152,,1000000.0,7199.557856794634,51.833633333333346
212,154,5.7777563140675163e-05,3.233498312403803e-05,3.233498312403803e-05,5.7777563140675163e-05,3.233498312403803e-05,5.7777563140675163e-05,0.00014112041970642782,2.9492122495169412e-05,2.9492122495169412e-05,0.00014112041970642782,2.9492122495169412e-05,0.00014112041970642782,overhead_line,oh_line_212_154,,1000000.0,7199.557856794634,51.833633333333346
155,161,0.0006122827943001089,0.0003426616275357423,0.0003426616275357423,0.0006122827943001089,0.0003426616275357423,0.0006122827943001089,0.0014954871789984957,0.00031253514668345376,0.00031253514668345376,0.0014954871789984957,0.00031253514668345376,0.0014954871789984957,overhead_line,oh_line_155_161,,1000000.0,7199.557856794634,51.833633333333346
112,14,0.0014039532561314022,0.00015835055602425916,0.00015835055602425916,0.0014039532561314022,0.00015835055602425916,0.0014039532561314022,0.0005697969798362463,-5.940906495191871e-05,-5.940906495191871e-05,0.0005697969798362463,-5.940906495191871e-05,0.0005697969798362463,overhead_line,oh_line_112_14,,1000000.0,7199.557856794634,51.833633333333346
113,13,0.0005946529343384682,6.707034039966678e-05,6.707034039966678e-05,0.0005946529343384682,6.707034039966678e-05,0.0005946529343384682,0.00024134097382306872,-2.5163070526513757e-05,-2.5163070526513757e-05,0.00024134097382306872,-2.5163070526513757e-05,0.00024134097382306872,overhead_line,oh_line_113_13,,1000000.0,7199.557856794634,51.833633333333346
114,15,0.0003709626841388056,0.0,0.0,0.0,0.0,0.0,0.00013937732836272974,0.0,0.0,0.0,0.0,0.0,overhead_line,oh_line_114_15,,1000000.0,7199.557856794634,51.833633333333346
116,16,0.00028279544377381264,5.131702687017478e-05,5.131702687017478e-05,0.00028279544377381264,5.131702687017478e-05,0.00028279544377381264,0.00012245272630401026,1.307449937881096e-05,1.307449937881096e-05,0.00012245272630401026,1.307449937881096e-05,0.00012245272630401026,overhead_line,oh_line_116_16,,1000000.0,7199.557856794634,51.833633333333346
117,116,0.0007084884067318171,0.0001647081186142214,0.0001647081186142214,0.0007084884067318171,0.0001647081186142214,0.0007084884067318171,0.0005037772603654618,-9.56594141898857e-07,-9.56594141898857e-07,0.0005037772603654618,-9.56594141898857e-07,0.0005037772603654618,overhead_line,oh_line_117_116,,1000000.0,7199.557856794634,51.833633333333346
118,119,0.0,0.0,0.0,0.0,0.0,0.00021782891135269076,0.0,0.0,0.0,0.0,0.0,0.00010372697784444272,overhead_line,oh_line_118_119,,1000000.0,7199.557856794634,51.833633333333346
119,42,0.0,0.0,0.0,0.0,0.0,0.0002317600350486132,0.0,0.0,0.0,0.0,0.0,0.0001103607775085078,overhead_line,oh_line_119_42,,1000000.0,7199.557856794634,51.833633333333346
122,17,0.0,0.0,0.0,0.0,0.0,0.0003158686190591471,0.0,0.0,0.0,0.0,0.0,0.00011867750078499982,overhead_line,oh_line_122_17,,1000000.0,7199.557856794634,51.833633333333346
120,18,0.0012754816743533607,0.0002314532599314391,0.0002314532599314391,0.0012754816743533607,0.0002314532599314391,0.0012754816743533607,0.0005522939347647154,5.8969423751946704e-05,5.8969423751946704e-05,0.0005522939347647154,5.8969423751946704e-05,0.0005522939347647154,overhead_line,oh_line_120_18,,1000000.0,7199.557856794634,51.833633333333346
125,19,0.0,0.0,0.0,0.00027418871742572194,0.0,0.0,0.0,0.0,0.0,0.00010301761480597099,0.0,0.0,overhead_line,oh_line_125_19,,1000000.0,7199.557856794634,51.833633333333346
122,20,0.001346878095385475,0.0001519131027829771,0.0001519131027829771,0.001346878095385475,0.0001519131027829771,0.001346878095385475,0.0005466329221479511,-5.6993897696821265e-05,-5.6993897696821265e-05,0.0005466329221479511,-5.6993897696821265e-05,0.0005466329221479511,overhead_line,oh_line_122_20,,1000000.0,7199.557856794634,51.833633333333346
180,21,0.0,0.0,0.0,0.0024033366070403913,0.0,0.0,0.0,0.0,0.0,0.000902976632874209,0.0,0.0,overhead_line,oh_line_180_21,,1000000.0,7199.557856794634,51.833633333333346
192,127,0.0009619668534218946,0.0001084993289135596,0.0001084993289135596,0.0009619668534218946,0.0001084993289135596,0.0009619668534218946,0.0003904159952538128,-4.0706163846230874e-05,-4.0706163846230874e-05,0.0003904159952538128,-4.0706163846230874e-05,0.0003904159952538128,overhead_line,oh_line_192_127,,1000000.0,7199.557856794634,51.833633333333346
127,179,0.00013152930377661066,1.483506540944311e-05,1.483506540944311e-05,0.00013152930377661066,1.483506540944311e-05,0.00013152930377661066,5.338140691264048e-05,-5.565735837015615e-06,-5.565735837015615e-06,5.338140691264048e-05,-5.565735837015615e-06,5.338140691264048e-05,overhead_line,oh_line_127_179,,1000000.0,7199.557856794634,51.833633333333346
79,22,0.0014318822701640016,0.00016150064302463253,0.00016150064302463253,0.0014318822701640016,0.00016150064302463253,0.0014318822701640016,0.0005811320209254561,-6.059089675540607e-05,-6.059089675540607e-05,0.0005811320209254561,-6.059089675540607e-05,0.0005811320209254561,overhead_line,oh_line_79_22,,1000000.0,7199.557856794634,51.833633333333346
131,23,0.0,0.0,0.0,0.0002054643746142597,0.0,0.0,0.0,0.0,0.0,7.719664761951976e-05,0.0,0.0,overhead_line,oh_line_131_23,,1000000.0,7199.557856794634,51.833633333333346
132,25,0.0002179085597516857,2.4577699754909333e-05,2.4577699754909333e-05,0.0002179085597516857,2.4577699754909333e-05,0.0002179085597516857,8.843858489214238e-05,-9.220922223250504e-06,-9.220922223250504e-06,8.843858489214238e-05,-9.220922223250504e-06,8.843858489214238e-05,overhead_line,oh_line_132_25,,1000000.0,7199.557856794634,51.833633333333346
137,26,0.0,0.0,0.0,0.00022219061513470339,0.0,0.0,0.0,0.0,0.0,8.348099592992709e-05,0.0,0.0,overhead_line,oh_line_137_26,,1000000.0,7199.557856794634,51.833633333333346
183,43,0.0002957864691399915,3.336147528289663e-05,3.336147528289663e-05,0.0002957864691399915,3.336147528289663e-05,0.0002957864691399915,0.0001200454759133519,-1.2516369387864985e-05,-1.2516369387864985e-05,0.0001200454759133519,-1.2516369387864985e-05,0.0001200454759133519,overhead_line,oh_line_183_43,,1000000.0,7199.557856794634,51.833633333333346
139,27,0.0012594071364334107,0.00014204733629428275,0.00014204733629428275,0.0012594071364334107,0.00014204733629428275,0.0012594071364334107,0.0005111326745317287,-5.329251529032365e-05,-5.329251529032365e-05,0.0005111326745317287,-5.329251529032365e-05,0.0005111326745317287,overhead_line,oh_line_139_27,,1000000.0,7199.557856794634,51.833633333333346
225,44,0.0004953184208404757,8.988217197690582e-05,8.988217197690582e-05,0.0004953184208404757,8.988217197690582e-05,0.0004953184208404757,0.0002144769032029572,2.2900087424223616e-05,2.2900087424223616e-05,0.0002144769032029572,2.2900087424223616e-05,0.0002144769032029572,overhead_line,oh_line_225_44,,1000000.0,7199.557856794634,51.833633333333346
140,28,0.0008302457482853502,0.0,0.0,0.0,0.0,0.0,0.00031193820626235485,0.0,0.0,0.0,0.0,0.0,overhead_line,oh_line_140_28,,1000000.0,7199.557856794634,51.833633333333346
141,29,0.00010327974716778895,1.1648824715951654e-05,1.1648824715951654e-05,0.00010327974716778895,1.1648824715951654e-05,0.00010327974716778895,4.1916273036478765e-05,-4.370340095663871e-06,-4.370340095663871e-06,4.1916273036478765e-05,-4.370340095663871e-06,4.1916273036478765e-05,overhead_line,oh_line_141_29,,1000000.0,7199.557856794634,51.833633333333346
142,227,0.0012324490412186446,0.0001390067583063974,0.0001390067583063974,0.0012324490412186446,0.0001390067583063974,0.0012324490412186446,0.0005001916826087939,-5.215176845804867e-05,-5.215176845804867e-05,0.0005001916826087939,-5.215176845804867e-05,0.0005001916826087939,overhead_line,oh_line_142_227,,1000000.0,7199.557856794634,51.833633333333346
142,30,0.001561599811553268,0.0001761313614729736,0.0001761313614729736,0.001561599811553268,0.0001761313614729736,0.001561599811553268,0.0006337781207814113,-6.607996685666652e-05,-6.607996685666652e-05,0.0006337781207814113,-6.607996685666652e-05,0.0006337781207814113,overhead_line,oh_line_142_30,,1000000.0,7199.557856794634,51.833633333333346
143,31,0.0011401188426328312,0.0001285929227886959,0.0001285929227886959,0.0011401188426328312,0.0001285929227886959,0.0011401188426328312,0.00046271930375848733,-4.8244764616679495e-05,-4.8244764616679495e-05,0.00046271930375848733,-4.8244764616679495e-05,0.00046271930375848733,overhead_line,oh_line_143_31,,1000000.0,7199.557856794634,51.833633333333346
144,32,0.0006114790968178552,6.896814730508135e-05,6.896814730508135e-05,0.0006114790968178552,6.896814730508135e-05,0.0006114790968178552,0.0002481699024366944,-2.587507897498868e-05,-2.587507897498868e-05,0.0002481699024366944,-2.587507897498868e-05,0.0002481699024366944,overhead_line,oh_line_144_32,,1000000.0,7199.557856794634,51.833633333333346
145,46,0.0007809578542924538,8.808349559976236e-05,8.808349559976236e-05,0.0007809578542924538,8.808349559976236e-05,0.0007809578542924538,0.00031695316408282694,-3.304666710786064e-05,-3.304666710786064e-05,0.00031695316408282694,-3.304666710786064e-05,0.00031695316408282694,overhead_line,oh_line_145_46,,1000000.0,7199.557856794634,51.833633333333346
146,33,0.000933155185918538,0.00010524968826546983,0.00010524968826546983,0.000933155185918538,0.00010524968826546983,0.000933155185918538,0.0003787227276498077,-3.9486982068914066e-05,-3.9486982068914066e-05,0.0003787227276498077,-3.9486982068914066e-05,0.0003787227276498077,overhead_line,oh_line_146_33,,1000000.0,7199.557856794634,51.833633333333346
147,34,0.0019736086992247163,0.0003581377737129729,0.0003581377737129729,0.0019736086992247163,0.0003581377737129729,0.0019736086992247163,0.0008545886123634828,9.124597400751669e-05,9.124597400751669e-05,0.0008545886123634828,9.124597400751669e-05,0.0008545886123634828,overhead_line,oh_line_147_34,,1000000.0,7199.557856794634,51.833633333333346
147,35,0.0014429989925811007,0.00026185152450739976,0.00026185152450739976,0.0014429989925811007,0.00026185152450739976,0.0014429989925811007,0.0006248302954867434,6.671426236702868e-05,6.671426236702868e-05,0.0006248302954867434,6.671426236702868e-05,0.0006248302954867434,overhead_line,oh_line_147_35,,1000000.0,7199.557856794634,51.833633333333346
150,36,0.0006055404882485625,0.0001098834446968123,0.0001098834446968123,0.0006055404882485625,0.0001098834446968123,0.0006055404882485625,0.00026220395450502794,2.7995991136911854e-05,2.7995991136911854e-05,0.00026220395450502794,2.7995991136911854e-05,0.00026220395450502794,overhead_line,oh_line_150_36,,1000000.0,7199.557856794634,51.833633333333346
149,37,0.0006228928797781293,0.00011303226891583612,0.00011303226891583612,0.0006228928797781293,0.00011303226891583612,0.0006228928797781293,0.0002697176811136842,2.8798245336083698e-05,2.8798245336083698e-05,0.0002697176811136842,2.8798245336083698e-05,0.0002697176811136842,overhead_line,oh_line_149_37,,1000000.0,7199.557856794634,51.833633333333346
151,38,0.0010718775838421042,0.00019450656643378673,0.00019450656643378673,0.0010718775838421042,0.00019450656643378673,0.0010718775838421042,0.00046413170825553235,4.9556183144569915e-05,4.9556183144569915e-05,0.00046413170825553235,4.9556183144569915e-05,0.00046413170825553235,overhead_line,oh_line_151_38,,1000000.0,7199.557856794634,51.833633333333346
151,178,0.00018766065384947492,3.4053543040002276e-05,3.4053543040002276e-05,0.00018766065384947492,3.4053543040002276e-05,0.00018766065384947492,8.12585888131954e-05,8.676126706428298e-06,8.676126706428298e-06,8.12585888131954e-05,8.676126706428298e-06,8.12585888131954e-05,overhead_line,oh_line_151_178,,1000000.0,7199.557856794634,51.833633333333346
129,24,0.002127078725910911,0.00023991119183233017,0.00023991119183233017,0.002127078725910911,0.00023991119183233017,0.002127078725910911,0.0008632787655891379,-9.000852245871242e-05,-9.000852245871242e-05,0.0008632787655891379,-9.000852245871242e-05,0.0008632787655891379,overhead_line,oh_line_129_24,,1000000.0,7199.557856794634,51.833633333333346
152,175,0.0009794140277264688,0.000548125160295769,0.000548125160295769,0.0009794140277264688,0.000548125160295769,0.0009794140277264688,0.0023921970942699594,0.0004999345231793161,0.0004999345231793161,0.0023921970942699594,0.0004999345231793161,0.0023921970942699594,overhead_line,oh_line_152_175,,1000000.0,7199.557856794634,51.833633333333346
154,156,0.0005381187157262287,0.000301155996305546,0.000301155996305546,0.0005381187157262287,0.000301155996305546,0.0005381187157262287,0.0013143430578799922,0.00027467865064680416,0.00027467865064680416,0.0013143430578799922,0.00027467865064680416,0.0013143430578799922,overhead_line,oh_line_154_156,,1000000.0,7199.557856794634,51.833633333333346
218,153,4.544561354190348e-05,2.543345664061926e-05,2.543345664061926e-05,4.544561354190348e-05,2.543345664061926e-05,4.544561354190348e-05,0.00011099990564217135,2.3197371584929142e-05,2.3197371584929142e-05,0.00011099990564217135,2.3197371584929142e-05,0.00011099990564217135,overhead_line,oh_line_218_153,,1000000.0,7199.557856794634,51.833633333333346
235,155,0.0009974407430351612,0.0005582137397304744,0.0005582137397304744,0.0009974407430351612,0.0005582137397304744,0.0009974407430351612,0.0024362269475903054,0.0005091361244094522,0.0005091361244094522,0.0024362269475903054,0.0005091361244094522,0.0024362269475903054,overhead_line,oh_line_235_155,,1000000.0,7199.557856794634,51.833633333333346
76,110,6.262329985637614e-05,1.455855283269626e-05,1.455855283269626e-05,6.262329985637614e-05,1.455855283269626e-05,6.262329985637614e-05,4.452887885945588e-05,-8.455336914448726e-08,-8.455336914448726e-08,4.452887885945588e-05,-8.455336914448726e-08,4.452887885945588e-05,overhead_line,oh_line_76_110,,1000000.0,7199.557856794634,51.833633333333346
113,111,0.0010034314380466312,0.00023327594742363075,0.00023327594742363075,0.0010034314380466312,0.00023327594742363075,0.0010034314380466312,0.0007134992415127207,-1.3548233482893021e-06,-1.3548233482893021e-06,0.0007134992415127207,-1.3548233482893021e-06,0.0007134992415127207,overhead_line,oh_line_113_111,,1000000.0,7199.557856794634,51.833633333333346
114,112,0.0003580753668832901,8.324472135472585e-05,8.324472135472585e-05,0.0003580753668832901,8.324472135472585e-05,0.0003580753668832901,0.0002546128145765189,-4.834698705923888e-07,-4.834698705923888e-07,0.0002546128145765189,-4.834698705923888e-07,0.0002546128145765189,overhead_line,oh_line_114_112,,1000000.0,7199.557856794634,51.833633333333346
110,114,0.0014797251396352629,0.0003440038559554668,0.0003440038559554668,0.0014797251396352629,0.0003440038559554668,0.0014797251396352629,0.0010521723007127872,-1.997910462254559e-06,-1.997910462254559e-06,0.0010521723007127872,-1.997910462254559e-06,0.0010521723007127872,overhead_line,oh_line_110_114,,1000000.0,7199.557856794634,51.833633333333346
114,115,0.0010020144731404358,0.0002329465339545827,0.0002329465339545827,0.0010020144731404358,0.0002329465339545827,0.0010020144731404358,0.0007124916954587633,-1.352910176082582e-06,-1.352910176082582e-06,0.0007124916954587633,-1.352910176082582e-06,0.0007124916954587633,overhead_line,oh_line_114_115,,1000000.0,7199.557856794634,51.833633333333346
117,113,0.000754611209791887,0.0001754306654407554,0.0001754306654407554,0.000754611209791887,0.0001754306654407554,0.000754611209791887,0.0005365733077604519,-1.0188687010814727e-06,-1.0188687010814727e-06,0.0005365733077604519,-1.0188687010814727e-06,0.0005365733077604519,overhead_line,oh_line_117_113,,1000000.0,7199.557856794634,51.833633333333346
120,118,0.0010421866189578907,0.00024228568262013567,0.00024228568262013567,0.0010421866189578907,0.00024228568262013567,0.0010421866189578907,0.0007410564727658108,-1.4071502158508408e-06,-1.4071502158508408e-06,0.0007410564727658108,-1.4071502158508408e-06,0.0007410564727658108,overhead_line,oh_line_120_118,,1000000.0,7199.557856794634,51.833633333333346
122,121,0.0024421211549257903,0.0005677399616336624,0.0005677399616336624,0.0024421211549257903,0.0005677399616336624,0.0024421211549257903,0.0017364929238351669,-3.297328182666466e-06,-3.297328182666466e-06,0.0017364929238351669,-3.297328182666466e-06,0.0017364929238351669,overhead_line,oh_line_122_121,,1000000.0,7199.557856794634,51.833633333333346
123,122,0.000631743086885963,0.0001468665038126935,0.0001468665038126935,0.000631743086885963,0.0001468665038126935,0.000631743086885963,0.0004492067880606829,-8.529733589966359e-07,-8.529733589966359e-07,0.0004492067880606829,-8.529733589966359e-07,0.0004492067880606829,overhead_line,oh_line_123_122,,1000000.0,7199.557856794634,51.833633333333346
115,124,0.0017109345183415775,0.0003977549991087453,0.0003977549991087453,0.0017109345183415775,0.0003977549991087453,0.0017109345183415775,0.001216575876365872,-2.3100871120360073e-06,-2.3100871120360073e-06,0.001216575876365872,-2.3100871120360073e-06,0.001216575876365872,overhead_line,oh_line_115_124,,1000000.0,7199.557856794634,51.833633333333346
125,123,0.00206627121355743,0.0004803630389686723,0.0004803630389686723,0.00206627121355743,0.0004803630389686723,0.00206627121355743,0.001469241333022977,-2.789859254833894e-06,-2.789859254833894e-06,0.001469241333022977,-2.789859254833894e-06,0.001469241333022977,overhead_line,oh_line_125_123,,1000000.0,7199.557856794634,51.833633333333346
125,117,0.00044095888344463817,0.0001025133331587265,0.0001025133331587265,0.00044095888344463817,0.0001025133331587265,0.00044095888344463817,0.0003135479086528525,-5.953783868775035e-07,-5.953783868775035e-07,0.0003135479086528525,-5.953783868775035e-07,0.0003135479086528525,overhead_line,oh_line_125_117,,1000000.0,7199.557856794634,51.833633333333346
124,125,0.0004012243297305674,9.327591512332081e-05,9.327591512332081e-05,0.0004012243297305674,9.327591512332081e-05,0.0004012243297305674,0.00028529428527423307,-5.417291797024967e-07,-5.417291797024967e-07,0.00028529428527423307,-5.417291797024967e-07,0.00028529428527423307,overhead_line,oh_line_124_125,,1000000.0,7199.557856794634,51.833633333333346
124,157,0.0005056957233921883,0.00011756323801458264,0.00011756323801458264,0.0005056957233921883,0.00011756323801458264,0.0005056957233921883,0.0003595796398196817,-6.827854372547038e-07,-6.827854372547038e-07,0.0003595796398196817,-6.827854372547038e-07,0.0003595796398196817,overhead_line,oh_line_124_157,,1000000.0,7199.557856794634,51.833633333333346
157,126,0.0022730736694362296,0.0005284401043221087,0.0005284401043221087,0.0022730736694362296,0.0005284401043221087,0.0022730736694362296,0.001616290139565985,-3.0690819152815183e-06,-3.0690819152815183e-06,0.001616290139565985,-3.0690819152815183e-06,0.001616290139565985,overhead_line,oh_line_157_126,,1000000.0,7199.557856794634,51.833633333333346
129,128,0.0013739499001145796,0.00031941341730907255,0.00031941341730907255,0.0013739499001145796,0.00031941341730907255,0.0013739499001145796,0.0009769598344622266,-1.8550937647306219e-06,-1.8550937647306219e-06,0.0009769598344622266,-1.8550937647306219e-06,0.0009769598344622266,overhead_line,oh_line_129_128,,1000000.0,7199.557856794634,51.833633333333346
128,131,0.0006894248704728336,0.00016027626177433988,0.00016027626177433988,0.0006894248704728336,0.00016027626177433988,0.0006894248704728336,0.000490221955891632,-9.30854741033653e-07,-9.30854741033653e-07,0.000490221955891632,-9.30854741033653e-07,0.000490221955891632,overhead_line,oh_line_128_131,,1000000.0,7199.557856794634,51.833633333333346
132,130,0.0009533048160814501,0.00022162259993350518,0.00022162259993350518,0.0009533048160814501,0.00022162259993350518,0.0009533048160814501,0.0006778562415072838,-1.287142871841899e-06,-1.287142871841899e-06,0.0006778562415072838,-1.287142871841899e-06,0.0006778562415072838,overhead_line,oh_line_132_130,,1000000.0,7199.557856794634,51.833633333333346
131,133,0.00278093056199207,0.0006465057670815001,0.0006465057670815001,0.00278093056199207,0.0006465057670815001,0.00278093056199207,0.0019774064987872915,-3.7547853420784056e-06,-3.7547853420784056e-06,0.0019774064987872915,-3.7547853420784056e-06,0.0019774064987872915,overhead_line,oh_line_131_133,,1000000.0,7199.557856794634,51.833633333333346
135,132,0.0013359627379970142,0.0003105822297491525,0.0003105822297491525,0.0013359627379970142,0.0003105822297491525,0.0013359627379970142,0.0009499487101039284,-1.8038038686592805e-06,-1.8038038686592805e-06,0.0009499487101039284,-1.8038038686592805e-06,0.0009499487101039284,overhead_line,oh_line_135_132,,1000000.0,7199.557856794634,51.833633333333346
